Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,655.9500122070312,671.0,654.7000122070312,667.0499877929688,626.7001953125,2383218
2022-01-04,670.0,673.9000244140625,663.4000244140625,670.4000244140625,629.8475952148438,1999008
2022-01-05,668.0999755859375,697.0,666.3499755859375,694.5,652.4898071289062,6342812
2022-01-06,692.0,692.5,672.2000122070312,673.9500122070312,633.182861328125,4714784
2022-01-07,676.0,679.0,667.5,672.8499755859375,632.1493530273438,2862614
2022-01-10,677.9000244140625,679.5,670.0,672.0999755859375,631.4447021484375,1841965
2022-01-11,664.0,668.5499877929688,643.25,645.7000122070312,606.6417236328125,6912370
2022-01-12,652.0,659.2000122070312,649.0,657.0499877929688,617.3051147460938,5343630
2022-01-13,659.0,691.5499877929688,657.25,687.8499755859375,646.2420043945312,7202966
2022-01-14,679.9000244140625,689.5499877929688,677.25,682.7000122070312,641.403564453125,2054419
2022-01-17,682.0,704.8499755859375,675.4000244140625,699.4000244140625,657.0933837890625,5920282
2022-01-18,703.3499755859375,704.5499877929688,677.5499877929688,680.2000122070312,639.0547485351562,3450193
2022-01-19,681.0,689.25,660.0,674.6500244140625,633.8405151367188,4889920
2022-01-20,679.0,686.0,672.4000244140625,682.5,641.2156372070312,2862609
2022-01-21,678.9000244140625,680.0,662.1500244140625,666.25,625.9486083984375,3836844
2022-01-24,656.5,657.0,618.0,621.7999877929688,584.1873779296875,7296421
2022-01-25,620.0,640.5999755859375,612.5999755859375,631.1500244140625,592.9718017578125,5007835
2022-01-27,619.0,632.1500244140625,612.0499877929688,626.0999755859375,588.2272338867188,4760551
2022-01-28,631.0,645.9000244140625,625.5499877929688,628.0499877929688,590.0592651367188,3719102
2022-01-31,636.0,639.0,628.0,628.9500122070312,590.9048461914062,2892647
2022-02-01,633.9500122070312,658.8499755859375,628.0,654.2999877929688,614.721435546875,5150345
2022-02-02,660.0,663.7999877929688,652.2000122070312,659.8499755859375,619.9357299804688,2562721
2022-02-03,657.0,667.4000244140625,650.0,653.1500244140625,613.6410522460938,2456228
2022-02-04,647.0,665.9000244140625,647.0,657.3499755859375,617.5869140625,3284062
2022-02-07,659.4000244140625,666.6500244140625,645.5999755859375,651.1500244140625,611.7620239257812,2768417
2022-02-08,655.5999755859375,662.9000244140625,644.25,660.0999755859375,620.1705932617188,3184065
2022-02-09,662.8499755859375,666.5999755859375,657.8499755859375,663.0499877929688,622.942138671875,2200828
2022-02-10,666.2000122070312,678.0,664.0999755859375,672.5499877929688,631.8674926757812,4284880
2022-02-11,668.9500122070312,675.0,659.6500244140625,671.4000244140625,630.787109375,3122555
2022-02-14,656.2999877929688,665.0,604.2999877929688,626.5499877929688,588.6500244140625,6491576
2022-02-15,635.8499755859375,643.4500122070312,617.0999755859375,640.6500244140625,601.8971557617188,4001839
2022-02-16,641.1500244140625,646.1500244140625,635.0,638.0,599.407470703125,1939683
2022-02-17,641.7999877929688,649.4500122070312,634.4000244140625,638.2000122070312,599.5953979492188,2382178
2022-02-18,635.2000122070312,642.5,631.1500244140625,632.8499755859375,594.5689086914062,1458069
2022-02-21,631.9000244140625,635.0,621.25,623.0999755859375,585.4087524414062,1857572
2022-02-22,611.0,624.7000122070312,602.5,622.0,584.3753051757812,3353278
2022-02-23,624.5,627.9500122070312,612.8499755859375,614.7000122070312,577.516845703125,2339927
2022-02-24,599.0,604.5,566.0,569.3499755859375,534.9100341796875,5487481
2022-02-25,576.1500244140625,605.9500122070312,576.1500244140625,598.5999755859375,562.3907470703125,4524909
2022-02-28,591.5,629.7999877929688,590.2000122070312,627.4500122070312,589.4956665039062,7142843
2022-03-02,625.0,654.0,622.1500244140625,644.5999755859375,605.6082153320312,8894940
