Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,1780.0,1807.1500244140625,1760.0,1775.25,1769.4951171875,212782
2022-01-04,1775.25,1798.0,1771.0,1781.9000244140625,1776.1236572265625,99366
2022-01-05,1785.550048828125,1798.0,1775.0,1778.5,1772.734619140625,119875
2022-01-06,1770.0,1785.550048828125,1747.3499755859375,1778.5,1772.734619140625,127615
2022-01-07,1780.0,1859.449951171875,1775.199951171875,1840.5999755859375,1834.63330078125,688573
2022-01-10,1865.0,1865.0,1821.0999755859375,1851.5,1845.4979248046875,233763
2022-01-11,1861.0,1895.9000244140625,1846.25,1850.4000244140625,1844.4014892578125,354908
2022-01-12,1860.0,1869.0,1840.0,1845.9000244140625,1839.9161376953125,144988
2022-01-13,1850.9000244140625,1855.5999755859375,1822.949951171875,1845.949951171875,1839.9659423828125,114716
2022-01-14,1850.0,1888.0,1822.949951171875,1877.0,1870.915283203125,234188
2022-01-17,1877.0,1917.0,1863.800048828125,1876.1500244140625,1870.068115234375,201986
2022-01-18,1876.5,1893.75,1823.0,1829.300048828125,1823.3699951171875,141434
2022-01-19,1822.0,1838.199951171875,1801.0,1830.0999755859375,1824.1673583984375,110653
2022-01-20,1830.0999755859375,1856.800048828125,1820.0,1847.199951171875,1841.2117919921875,170709
2022-01-21,1840.0,1864.0,1813.0,1832.5,1826.5595703125,223125
2022-01-24,1840.0,1840.0,1765.0,1798.699951171875,1792.8690185546875,282031
2022-01-25,1771.0,1816.6500244140625,1750.0,1780.300048828125,1774.52880859375,433126
2022-01-27,1771.0,1799.25,1740.0,1791.699951171875,1785.8917236328125,238277
2022-01-28,1809.800048828125,1874.0,1800.050048828125,1836.75,1830.7957763671875,236240
2022-01-31,1847.8499755859375,1862.449951171875,1825.0,1850.9000244140625,1844.89990234375,108810
2022-02-01,1862.449951171875,1869.0,1813.75,1833.8499755859375,1827.9051513671875,67915
2022-02-02,1834.0,1855.949951171875,1826.8499755859375,1838.8499755859375,1832.888916015625,131290
2022-02-03,1848.449951171875,1848.699951171875,1790.550048828125,1810.8499755859375,1804.979736328125,160645
2022-02-04,1803.0,1834.8499755859375,1792.0,1799.550048828125,1793.7164306640625,104585
2022-02-07,1807.0,1813.050048828125,1762.050048828125,1788.3499755859375,1782.5526123046875,131127
2022-02-08,1788.3499755859375,1805.0,1772.1500244140625,1796.0,1790.1778564453125,71096
2022-02-09,1801.0,1829.0,1772.199951171875,1775.550048828125,1769.794189453125,61679
2022-02-10,1784.9000244140625,1822.699951171875,1751.0,1797.550048828125,1791.722900390625,443909
2022-02-11,1758.0,1788.800048828125,1742.5,1758.9000244140625,1753.1981201171875,174508
2022-02-14,1737.0,1745.0,1680.050048828125,1707.300048828125,1701.7655029296875,264795
2022-02-15,1700.0,1755.0,1691.699951171875,1728.25,1722.6474609375,125344
2022-02-16,1739.1500244140625,1759.550048828125,1716.0,1725.0999755859375,1719.5076904296875,147243
2022-02-17,1743.0,1743.0,1702.75,1721.3499755859375,1715.7698974609375,63927
2022-02-18,1706.0,1730.0,1696.550048828125,1704.5,1698.9744873046875,47954
2022-02-21,1701.199951171875,1705.0,1672.949951171875,1694.75,1689.256103515625,76288
2022-02-22,1653.0,1679.949951171875,1650.0,1660.3499755859375,1654.967529296875,183891
2022-02-23,1670.449951171875,1690.300048828125,1650.0,1650.3499755859375,1645.0,522444
2022-02-24,1615.0,1650.3499755859375,1576.0,1624.0999755859375,1618.8350830078125,283594
2022-02-25,1625.5,1684.5,1620.1500244140625,1674.6500244140625,1669.2213134765625,152166
2022-02-28,1674.0,1681.699951171875,1631.25,1672.75,1667.327392578125,136433
2022-03-02,1655.0,1702.75,1645.3499755859375,1660.5999755859375,1655.216796875,150842
2022-03-03,1669.0,1680.5,1627.050048828125,1650.5,1645.1495361328125,106125
2022-03-04,1635.0,1663.0,1611.0,1637.3499755859375,1632.0421142578125,179702
2022-03-07,1629.0,1629.0,1574.699951171875,1610.449951171875,1605.2293701171875,142700
2022-03-08,1628.949951171875,1628.949951171875,1560.050048828125,1569.3499755859375,1564.2625732421875,367315
2022-03-09,1584.0,1597.3499755859375,1560.050048828125,1589.9000244140625,1584.7459716796875,242979
2022-03-10,1629.9000244140625,1644.3499755859375,1595.0,1606.4000244140625,1601.1925048828125,253861
2022-03-11,1606.4000244140625,1614.9000244140625,1565.5,1573.9000244140625,1568.7978515625,277619
2022-03-14,1574.0999755859375,1583.300048828125,1532.0999755859375,1554.5,1549.460693359375,141999
2022-03-15,1554.5,1574.5,1545.0,1557.0,1551.95263671875,206583
2022-03-16,1574.0,1594.0,1565.3499755859375,1580.949951171875,1575.824951171875,546349
2022-03-17,1611.25,1683.0,1603.0,1646.0,1640.6641845703125,1539365
2022-03-21,1672.800048828125,1672.800048828125,1631.300048828125,1636.949951171875,1631.6434326171875,246755
2022-03-22,1646.0,1646.0,1573.4000244140625,1600.1500244140625,1594.9627685546875,333589
2022-03-23,1610.0,1664.5,1610.0,1637.8499755859375,1632.54052734375,412684
2022-03-24,1639.699951171875,1656.5999755859375,1621.949951171875,1630.550048828125,1625.2642822265625,238158
