Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,81.5999984741211,84.0999984741211,81.5999984741211,83.80000305175781,81.3504638671875,21177306
2022-01-04,84.0999984741211,84.6500015258789,83.0999984741211,83.9000015258789,81.44754028320312,24456776
2022-01-05,83.80000305175781,85.8499984741211,83.44999694824219,84.9000015258789,82.4183120727539,33925654
2022-01-06,83.44999694824219,87.30000305175781,83.25,86.5999984741211,84.06861114501953,34206729
2022-01-07,87.0999984741211,88.55000305175781,86.5,87.5999984741211,85.03938293457031,39877581
2022-01-10,88.0999984741211,92.44999694824219,87.69999694824219,92.1500015258789,89.45638275146484,42535778
2022-01-11,92.19999694824219,92.94999694824219,91.30000305175781,92.19999694824219,89.50492095947266,27427262
2022-01-12,92.5999984741211,93.5,92.0999984741211,92.75,90.03884887695312,23947845
2022-01-13,92.5999984741211,94.6500015258789,92.19999694824219,93.9000015258789,91.15523529052734,25289041
2022-01-14,93.0999984741211,94.5999984741211,92.94999694824219,93.5999984741211,90.86399841308594,17230925
2022-01-17,93.1500015258789,94.69999694824219,93.1500015258789,93.75,91.00961303710938,14506863
2022-01-18,93.8499984741211,95.9000015258789,91.69999694824219,92.25,89.55345916748047,36750278
2022-01-19,92.25,96.3499984741211,91.5,95.8499984741211,93.04822540283203,35333475
2022-01-20,95.94999694824219,97.5,95.55000305175781,96.69999694824219,93.87338256835938,37096905
2022-01-21,95.5999984741211,95.69999694824219,91.55000305175781,92.69999694824219,89.99030303955078,39203300
2022-01-24,92.30000305175781,93.5999984741211,90.69999694824219,92.5999984741211,89.89322662353516,56181631
2022-01-25,92.0,99.69999694824219,91.55000305175781,98.5,95.62076568603516,65620823
2022-01-27,97.0,104.0,96.0999984741211,103.5,100.47461700439453,94518500
2022-01-28,104.44999694824219,106.5,102.75,103.30000305175781,100.28046417236328,56977661
2022-01-31,103.94999694824219,108.4000015258789,103.05000305175781,107.55000305175781,104.40623474121094,61044762
2022-02-01,108.5999984741211,109.30000305175781,102.4000015258789,106.1500015258789,103.04715728759766,86624214
2022-02-02,106.8499984741211,110.19999694824219,106.19999694824219,109.4000015258789,106.20215606689453,47769665
2022-02-03,109.0999984741211,111.9000015258789,108.5,109.55000305175781,106.34777069091797,54520992
2022-02-04,109.80000305175781,111.3499984741211,106.1500015258789,106.55000305175781,103.43546295166016,45581685
2022-02-07,108.80000305175781,117.19999694824219,108.25,112.94999694824219,109.64838409423828,177298544
2022-02-08,114.0,118.30000305175781,111.5,117.94999694824219,114.50222778320312,115380004
2022-02-09,118.5,118.80000305175781,114.5,114.8499984741211,111.49284362792969,61784484
2022-02-10,115.4000015258789,116.4000015258789,113.5999984741211,114.69999694824219,111.34722900390625,40178477
2022-02-11,113.69999694824219,115.44999694824219,112.5,113.55000305175781,110.23085021972656,33757340
2022-02-14,109.0,110.4000015258789,105.25,106.0999984741211,102.99861145019531,50506830
2022-02-15,106.5999984741211,110.5,104.05000305175781,110.1500015258789,106.93022918701172,61851795
2022-02-16,111.05000305175781,111.25,106.6500015258789,107.0,103.87230682373047,45599684
2022-02-17,108.0999984741211,108.30000305175781,105.4000015258789,105.69999694824219,102.61030578613281,29911159
2022-02-18,105.30000305175781,107.69999694824219,105.0,105.3499984741211,102.27053833007812,31422298
