Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,248.0,249.8000030517578,246.5,248.85000610351562,235.2685089111328,2088281
2022-01-04,250.0,257.3500061035156,244.5500030517578,255.14999389648438,241.2246551513672,6167759
2022-01-05,255.6999969482422,259.0,251.60000610351562,256.3999938964844,242.40643310546875,3049705
2022-01-06,256.0,263.0,253.60000610351562,261.8999938964844,247.60626220703125,3362343
2022-01-07,264.0,264.1499938964844,258.1000061035156,261.20001220703125,246.94448852539062,1903747
2022-01-10,261.0,263.79998779296875,260.0,261.20001220703125,246.94448852539062,1077333
2022-01-11,263.0,269.45001220703125,253.75,267.54998779296875,252.94789123535156,7664067
2022-01-12,269.8500061035156,277.8999938964844,268.04998779296875,275.79998779296875,260.7476501464844,3819111
2022-01-13,278.0,278.1000061035156,274.0,275.95001220703125,260.88946533203125,2052380
2022-01-14,275.0,276.54998779296875,271.20001220703125,272.1000061035156,257.2496032714844,1940406
2022-01-17,272.1000061035156,274.0,270.3999938964844,271.54998779296875,256.7295837402344,1471859
2022-01-18,273.0,275.0,260.3999938964844,261.6499938964844,247.36990356445312,2560562
2022-01-19,263.25,271.8500061035156,262.0,270.70001220703125,255.92601013183594,3683574
2022-01-20,270.5,271.6000061035156,265.70001220703125,266.3999938964844,251.8606719970703,1008831
2022-01-21,265.95001220703125,270.6000061035156,257.5,258.70001220703125,244.5809326171875,3259006
2022-01-24,257.70001220703125,259.25,246.4499969482422,248.5500030517578,234.98487854003906,2191607
2022-01-25,246.10000610351562,256.3999938964844,243.3000030517578,253.5500030517578,239.7119903564453,2649933
2022-01-27,253.89999389648438,254.64999389648438,245.0,249.60000610351562,235.97756958007812,3594666
2022-01-28,254.5,262.3999938964844,251.0,253.10000610351562,239.28656005859375,7406660
2022-01-31,257.45001220703125,260.0,251.5500030517578,252.5500030517578,238.76657104492188,2977647
2022-02-01,255.9499969482422,258.54998779296875,252.6999969482422,256.79998779296875,242.78460693359375,1335683
2022-02-02,258.8500061035156,261.45001220703125,257.20001220703125,259.75,245.5736083984375,1107005
2022-02-03,261.1000061035156,261.1000061035156,255.35000610351562,257.3500061035156,243.30459594726562,1090467
2022-02-04,261.3500061035156,263.25,254.14999389648438,255.1999969482422,241.2719268798828,3110266
2022-02-07,257.0,258.3500061035156,250.5500030517578,253.0,239.19200134277344,2823052
2022-02-08,253.0,255.5500030517578,250.5,252.85000610351562,239.05020141601562,1437733
