Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,33049
2022-01-04,5.800000190734863,5.800000190734863,5.300000190734863,5.800000190734863,5.800000190734863,1624984
2022-01-05,6.050000190734863,6.050000190734863,5.550000190734863,5.550000190734863,5.550000190734863,880294
2022-01-06,5.300000190734863,5.800000190734863,5.300000190734863,5.800000190734863,5.800000190734863,825250
2022-01-07,6.0,6.050000190734863,5.800000190734863,6.050000190734863,6.050000190734863,674949
2022-01-10,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,55905
2022-01-11,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,153437
2022-01-12,6.949999809265137,6.949999809265137,6.349999904632568,6.949999809265137,6.949999809265137,950914
2022-01-13,7.25,7.25,6.650000095367432,7.25,7.25,697011
2022-01-14,7.5,7.599999904632568,7.5,7.599999904632568,7.599999904632568,210551
2022-01-17,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,213185
2022-01-18,8.300000190734863,8.300000190734863,7.949999809265137,8.300000190734863,8.300000190734863,674231
2022-01-19,8.649999618530273,8.649999618530273,7.900000095367432,7.900000095367432,7.900000095367432,444981
2022-01-20,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,68779
2022-01-21,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,60950
2022-01-24,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,38572
2022-01-25,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,38264
2022-01-27,6.25,6.25,6.25,6.25,6.25,46851
2022-01-28,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,101930
2022-01-31,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,54730
2022-02-01,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,83285
2022-02-02,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,94344
2022-02-03,4.949999809265137,5.449999809265137,4.949999809265137,5.449999809265137,5.449999809265137,946197
2022-02-04,5.699999809265137,5.699999809265137,5.449999809265137,5.699999809265137,5.699999809265137,773185
2022-02-07,5.949999809265137,5.949999809265137,5.449999809265137,5.449999809265137,5.449999809265137,343037
2022-02-08,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,70146
2022-02-09,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,47988
2022-02-10,4.75,4.75,4.75,4.75,4.75,57001
2022-02-11,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,36383
2022-02-14,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,39871
2022-02-15,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,44509
2022-02-16,4.0,4.300000190734863,3.950000047683716,4.0,4.0,601953
2022-02-17,3.8499999046325684,4.050000190734863,3.799999952316284,3.799999952316284,3.799999952316284,227455
2022-02-18,3.6500000953674316,3.75,3.6500000953674316,3.6500000953674316,3.6500000953674316,100207
2022-02-21,3.5,3.5999999046325684,3.5,3.5,3.5,95375
2022-02-22,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,65244
2022-02-23,3.200000047683716,3.5,3.200000047683716,3.5,3.5,427605
2022-02-24,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,94772
2022-02-25,3.200000047683716,3.5,3.200000047683716,3.5,3.5,364071
2022-02-28,3.3499999046325684,3.6500000953674316,3.3499999046325684,3.4000000953674316,3.4000000953674316,199408
2022-03-02,3.549999952316284,3.549999952316284,3.299999952316284,3.549999952316284,3.549999952316284,146302
2022-03-03,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,55573
2022-03-04,3.8499999046325684,3.8499999046325684,3.5999999046325684,3.8499999046325684,3.8499999046325684,75539
2022-03-07,3.8499999046325684,4.0,3.700000047683716,4.0,4.0,229809
2022-03-08,4.150000095367432,4.199999809265137,4.0,4.199999809265137,4.199999809265137,186727
2022-03-09,4.349999904632568,4.400000095367432,4.0,4.400000095367432,4.400000095367432,54731
2022-03-10,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,37385
2022-03-11,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,27869
2022-03-14,5.0,5.0,5.0,5.0,5.0,113958
2022-03-15,5.25,5.25,4.75,4.75,4.75,371533
2022-03-16,4.550000190734863,4.699999809265137,4.550000190734863,4.550000190734863,4.550000190734863,108038
2022-03-17,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,67086
2022-03-21,4.449999809265137,4.550000190734863,4.150000095367432,4.449999809265137,4.449999809265137,370079
2022-03-22,4.449999809265137,4.449999809265137,4.25,4.25,4.25,66003
