Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,205.39999389648438,206.9499969482422,204.14999389648438,205.0,199.45809936523438,5557541
2022-01-04,206.3000030517578,213.0,205.5,210.60000610351562,204.90670776367188,11088068
2022-01-05,210.0,211.35000610351562,208.0500030517578,208.64999389648438,203.00941467285156,7173831
2022-01-06,207.75,208.6999969482422,204.64999389648438,205.9499969482422,200.38241577148438,4211949
2022-01-07,206.9499969482422,208.5,204.5,205.1999969482422,199.65267944335938,8931187
2022-01-10,207.25,207.25,203.4499969482422,204.0,198.48512268066406,8314283
2022-01-11,204.5500030517578,205.8000030517578,203.5,203.85000610351562,198.3391876220703,5406592
2022-01-12,206.0,206.6999969482422,204.35000610351562,204.9499969482422,199.40943908691406,8263605
2022-01-13,207.60000610351562,211.5,206.5500030517578,208.0,202.3769989013672,15392106
2022-01-14,207.9499969482422,209.64999389648438,206.5500030517578,207.75,202.13375854492188,10637741
2022-01-17,209.14999389648438,209.5500030517578,205.8000030517578,206.35000610351562,200.7716064453125,5680905
2022-01-18,206.25,207.85000610351562,204.60000610351562,205.14999389648438,199.60403442382812,6356567
2022-01-19,206.0,207.39999389648438,201.0500030517578,204.64999389648438,199.1175537109375,10293276
2022-01-20,207.10000610351562,215.35000610351562,205.39999389648438,214.64999389648438,208.8472137451172,22627758
2022-01-21,213.89999389648438,219.25,213.0,215.10000610351562,209.28506469726562,22132195
2022-01-24,216.39999389648438,217.75,211.5,214.0,208.2147979736328,9637642
2022-01-25,213.5,220.1999969482422,211.9499969482422,218.85000610351562,212.93368530273438,20541777
2022-01-27,218.0,219.3000030517578,212.35000610351562,214.85000610351562,209.0418243408203,21384355
2022-01-28,217.5,217.5,209.25,210.1999969482422,204.51751708984375,14199037
2022-01-31,212.0,216.75,211.1999969482422,215.39999389648438,209.57693481445312,14930820
2022-02-01,217.0,217.0500030517578,211.3000030517578,212.9499969482422,207.19317626953125,6466767
2022-02-02,214.85000610351562,217.8000030517578,213.25,214.0,208.2147979736328,7440825
2022-02-03,214.0,215.0,211.0,211.3000030517578,205.58778381347656,3445792
2022-02-04,212.0,213.35000610351562,209.10000610351562,209.6999969482422,204.03103637695312,5496948
2022-02-07,211.0500030517578,214.3000030517578,210.0,213.64999389648438,207.87425231933594,5901928
2022-02-08,214.0,215.39999389648438,208.5,210.0500030517578,204.37158203125,6805678
2022-02-09,210.60000610351562,211.64999389648438,208.6999969482422,209.35000610351562,203.6905059814453,7375489
2022-02-10,210.0500030517578,215.6999969482422,210.0500030517578,212.0500030517578,206.3175048828125,14385251
2022-02-11,210.1999969482422,212.0,207.0500030517578,207.8000030517578,202.18240356445312,15053348
2022-02-14,206.9499969482422,206.9499969482422,201.25,201.85000610351562,196.39324951171875,9082032
2022-02-15,202.0,203.85000610351562,199.0,203.4499969482422,197.9499969482422,14284546
2022-02-16,198.60000610351562,201.0,195.6999969482422,196.3000030517578,196.3000030517578,15202546
2022-02-17,198.25,198.85000610351562,196.0,197.0,197.0,12304164
2022-02-18,196.8000030517578,200.14999389648438,195.25,195.6999969482422,195.6999969482422,10950483
2022-02-21,195.6999969482422,199.0,195.5500030517578,198.14999389648438,198.14999389648438,8011979
2022-02-22,194.1999969482422,198.4499969482422,191.8000030517578,198.14999389648438,198.14999389648438,10204544
2022-02-23,198.35000610351562,199.5,197.60000610351562,198.0500030517578,198.0500030517578,4870098
2022-02-24,194.0,196.0,189.89999389648438,191.10000610351562,191.10000610351562,9858778
2022-02-25,192.5500030517578,197.89999389648438,192.14999389648438,197.3000030517578,197.3000030517578,8190704
2022-02-28,197.4499969482422,210.25,196.0500030517578,209.14999389648438,209.14999389648438,23953789
2022-03-02,207.75,213.14999389648438,206.1999969482422,210.89999389648438,210.89999389648438,15376962
2022-03-03,210.6999969482422,219.35000610351562,210.6999969482422,217.85000610351562,217.85000610351562,14854167
2022-03-04,215.9499969482422,217.5,210.9499969482422,215.0500030517578,215.0500030517578,9595738
2022-03-07,210.5,215.1999969482422,208.85000610351562,212.8000030517578,212.8000030517578,13226740
2022-03-08,214.0,223.39999389648438,209.8000030517578,212.35000610351562,212.35000610351562,21307868
2022-03-09,215.14999389648438,216.0,206.60000610351562,208.10000610351562,208.10000610351562,17123219
2022-03-10,211.0,211.39999389648438,207.0500030517578,208.85000610351562,208.85000610351562,12387415
2022-03-11,209.3000030517578,213.0,207.75,212.4499969482422,212.4499969482422,9744638
2022-03-14,212.4499969482422,214.0,209.60000610351562,213.39999389648438,213.39999389648438,9448995
2022-03-15,213.1999969482422,215.0500030517578,208.3000030517578,209.64999389648438,209.64999389648438,10896214
2022-03-16,211.25,211.8000030517578,208.9499969482422,209.35000610351562,209.35000610351562,8950331
2022-03-17,212.0,212.75,207.75,211.5500030517578,211.5500030517578,21348466
2022-03-21,216.0,216.0,204.5,204.89999389648438,204.89999389648438,13348062
2022-03-22,205.0,209.5,204.0500030517578,208.6999969482422,208.6999969482422,9963973
2022-03-23,209.5,210.60000610351562,208.3000030517578,210.10000610351562,210.10000610351562,7056588
2022-03-24,210.0,211.1999969482422,208.0,210.75,210.75,8391719
2022-03-25,210.75,210.8000030517578,206.6999969482422,209.64999389648438,209.64999389648438,7382003
2022-03-28,209.64999389648438,212.75,207.5,212.3000030517578,212.3000030517578,9617684
2022-03-29,213.85000610351562,214.4499969482422,209.6999969482422,211.3000030517578,211.3000030517578,7852887
2022-03-30,213.10000610351562,218.6999969482422,211.8000030517578,217.10000610351562,217.10000610351562,40663864
2022-03-31,215.5500030517578,217.25,214.75,216.8000030517578,216.8000030517578,7744520
2022-04-01,216.10000610351562,225.75,216.10000610351562,225.0500030517578,225.0500030517578,29747971
2022-04-04,226.0,228.10000610351562,224.0500030517578,227.39999389648438,227.39999389648438,7430648
2022-04-05,229.9499969482422,234.60000610351562,226.89999389648438,233.0500030517578,233.0500030517578,12875616
2022-04-06,231.35000610351562,238.4499969482422,231.14999389648438,236.64999389648438,236.64999389648438,12865257
2022-04-07,235.9499969482422,239.89999389648438,230.0,231.35000610351562,231.35000610351562,8935434
2022-04-08,233.0,234.10000610351562,230.60000610351562,232.60000610351562,232.60000610351562,5060077
2022-04-11,232.5,235.5500030517578,228.39999389648438,230.89999389648438,230.89999389648438,9310367
2022-04-12,229.25,233.64999389648438,228.60000610351562,233.10000610351562,233.10000610351562,11077431
2022-04-13,234.9499969482422,235.35000610351562,227.5500030517578,229.5,229.5,8261580
2022-04-18,229.5,231.8000030517578,227.5500030517578,231.10000610351562,231.10000610351562,14302443
2022-04-19,232.6999969482422,233.35000610351562,226.5,227.85000610351562,227.85000610351562,11277707
2022-04-20,228.25,229.0,223.4499969482422,227.0,227.0,7360981
2022-04-21,226.10000610351562,228.64999389648438,225.25,227.25,227.25,8350750
2022-04-22,225.0500030517578,230.1999969482422,224.6999969482422,225.4499969482422,225.4499969482422,9024187
2022-04-25,223.9499969482422,226.89999389648438,221.5,222.85000610351562,222.85000610351562,8282013
2022-04-26,227.0,232.1999969482422,224.35000610351562,231.60000610351562,231.60000610351562,11541867
2022-04-27,231.35000610351562,232.85000610351562,227.4499969482422,229.3000030517578,229.3000030517578,9510157
2022-04-28,233.39999389648438,236.25,230.0500030517578,235.60000610351562,235.60000610351562,13783610
2022-04-29,235.10000610351562,236.35000610351562,227.0500030517578,227.75,227.75,6769749
2022-05-02,225.89999389648438,233.25,225.89999389648438,231.5500030517578,231.5500030517578,9475765
